post_type_id	tags	reputation	user_id	user_type	accept_rate	profile_image	display_name	link	is_answered	view_count	accepted_answer_id	answer_count	score	last_activity_date	creation_date	last_edited_date	post_id	parent_id	link	title
1	"['php', 'arrays', 'string']"	4555	1682826	registered	47	https://www.gravatar.com/avatar/46c7c14743be3064db03681e16e55fd3?s=128&d=identicon&r=PG&f=1	Shijin	https://stackoverflow.com/users/1682826/shijin	TRUE	8684	22731241	5	2	1397195102	1396092332	N/A	22730461	N/A	https://stackoverflow.com/questions/22730461/make-bold-specific-part-of-string	Make bold specific part of string
1	"['php', 'arrays', 'string']"	12	2671228	registered	75	https://www.gravatar.com/avatar/2b7209b876fb3342198708b7b44a95e0?s=128&d=identicon&r=PG	user2671228	https://stackoverflow.com/users/2671228/user2671228	FALSE	129	N/A	1	0	1396631120	1376214987	N/A	18170736	N/A	https://stackoverflow.com/questions/18170736/array-of-strings-from-the-most-common-function	Array of strings from the most common function
1	"['php', 'arrays', 'string']"	374	2763680	registered	71	https://www.gravatar.com/avatar/4fd20222a5afddaa4701fa7645b81eb4?s=128&d=identicon&r=PG&f=1	MOZ	https://stackoverflow.com/users/2763680/moz	TRUE	144	22859253	3	2	1396605189	1396604718	N/A	22859210	N/A	https://stackoverflow.com/questions/22859210/how-to-search-string-for-value-using-array-in-php	How to search string for value using array in PHP?
1	"['php', 'arrays', 'string']"	1617	1501582	registered	54	https://i.stack.imgur.com/houm9.jpg?s=128&g=1	Stefano Maglione	https://stackoverflow.com/users/1501582/stefano-maglione	TRUE	60	22768570	3	0	1396288453	1396287892	N/A	22768535	N/A	https://stackoverflow.com/questions/22768535/array-of-string-php	Array of string php
1	"['php', 'arrays', 'string']"	352	2300604	registered	78	https://www.gravatar.com/avatar/af1537632ff5895c07e24515a8e5d621?s=128&d=identicon&r=PG	Akash Kumar	https://stackoverflow.com/users/2300604/akash-kumar	TRUE	65	22671857	1	0	1395864190	1395864135	N/A	22671841	N/A	https://stackoverflow.com/questions/22671841/php-string-to-array-conversion-error	PHP string to array conversion error
1	"['php', 'arrays', 'string']"	2389	3451964	registered	88	https://www.gravatar.com/avatar/e694631237d8a033bdaf67847dc37b82?s=128&d=identicon&r=PG&f=1	David	https://stackoverflow.com/users/3451964/david	TRUE	1563	22590677	2	0	1395599465	1395574206	N/A	22590281	N/A	https://stackoverflow.com/questions/22590281/in-php-how-can-i-convert-an-array-dictionary-inside-string-variable-to-array	"In PHP, how can I convert an Array (dictionary) inside String variable to Array structure?"
1	"['php', 'arrays', 'string']"	16	2110565	registered	N/A	https://www.gravatar.com/avatar/ce7d3862cc55a02f7b14d86b752c6449?s=128&d=identicon&r=PG	Roberto Ficarella	https://stackoverflow.com/users/2110565/roberto-ficarella	TRUE	19	N/A	1	0	1394302109	1394302027	N/A	22273051	N/A	https://stackoverflow.com/questions/22273051/php-remove-from-string-array-a-all-strings-contained-in-string-array-b	PHP: remove from string_array_A all strings contained in string_array_B
1	"['php', 'arrays', 'string']"	76	1033882	registered	76	https://www.gravatar.com/avatar/2e7001f9ef1014485fea824b16561a70?s=128&d=identicon&r=PG&f=1	user1033882	https://stackoverflow.com/users/1033882/user1033882	TRUE	189	21962505	4	0	1393147897	1393113905	N/A	21962376	N/A	https://stackoverflow.com/questions/21962376/string-that-looks-like-an-array-to-a-real-array-php	String that looks like an array to a real array (PHP)
1	"['php', 'arrays', 'string']"	107	3062543	registered	65	https://www.gravatar.com/avatar/795772b84690cfc2896d6012b67195d8?s=128&d=identicon&r=PG&f=1	stefanplc	https://stackoverflow.com/users/3062543/stefanplc	TRUE	44	21933910	3	0	1392985193	1392983835	N/A	21933871	N/A	https://stackoverflow.com/questions/21933871/php-search-and-split-an-organized-string	PHP search and split an organized string
1	"['php', 'arrays', 'string']"	322	3166364	registered	100	https://www.gravatar.com/avatar/485feff18d272b1f2f39bde7affcd6e9?s=128&d=identicon&r=PG&f=1	napster3world	https://stackoverflow.com/users/3166364/napster3world	TRUE	113	21850380	2	0	1392718164	1392717328	N/A	21850020	N/A	https://stackoverflow.com/questions/21850020/put-string-content-into-array-php	Put string content into array php
1	"['php', 'arrays', 'string']"	132	1853114	registered	46	https://www.gravatar.com/avatar/8544ad705977656a3bcb1dde97292a54?s=128&d=identicon&r=PG	conor909	https://stackoverflow.com/users/1853114/conor909	TRUE	1229	21687644	3	1	1392070358	1392065218	N/A	21687555	N/A	https://stackoverflow.com/questions/21687555/imploding-an-array-to-echo-a-string	imploding an array to echo a string
1	"['php', 'arrays', 'string']"	560	3112869	registered	53	https://www.gravatar.com/avatar/7d2fafb9115f50e0dbdeecd4a0c71390?s=128&d=identicon&r=PG&f=1	nitrous	https://stackoverflow.com/users/3112869/nitrous	TRUE	97	N/A	1	0	1391886160	1391883097	N/A	21649840	N/A	https://stackoverflow.com/questions/21649840/how-to-create-an-array-from-a-string	How to create an array from a string?
1	"['php', 'arrays', 'string']"	8218	300118	registered	94	https://www.gravatar.com/avatar/958231ba756ddcb2b42e29a959f87c28?s=128&d=identicon&r=PG	Awan	https://stackoverflow.com/users/300118/awan	TRUE	706	7076524	3	0	1391552697	1313488929	N/A	7076495	N/A	https://stackoverflow.com/questions/7076495/cut-string-into-pieces-without-breaking-words	Cut string into pieces without breaking words.
1	"['php', 'arrays', 'string']"	6	2164671	registered	N/A	https://www.gravatar.com/avatar/4a0224644fb539edd926e0595db95971?s=128&d=identicon&r=PG	user2164671	https://stackoverflow.com/users/2164671/user2164671	TRUE	71	N/A	3	1	1391427043	1391426391	N/A	21525985	N/A	https://stackoverflow.com/questions/21525985/find-out-if-a-string-exists-in-an-array	Find out if a string exists in an array
1	"['php', 'arrays', 'string']"	336	1977569	registered	88	https://www.gravatar.com/avatar/419170ba84fd972768d77f851acaaf6c?s=128&d=identicon&r=PG	Jack	https://stackoverflow.com/users/1977569/jack	TRUE	591	21401328	1	0	1390900476	1390900311	N/A	21401255	N/A	https://stackoverflow.com/questions/21401255/split-a-string-into-an-array-according-to-keywords-in-php	Split a string into an array according to keywords in PHP
1	"['php', 'arrays', 'string']"	38	993106	registered	20	https://www.gravatar.com/avatar/a466ee86619dcc75dcb62f2a546741b6?s=128&d=identicon&r=PG	Paul Brown	https://stackoverflow.com/users/993106/paul-brown	TRUE	80	21267928	4	0	1390579119	1390333988	N/A	21267727	N/A	https://stackoverflow.com/questions/21267727/convert-array-output-to-string-in-php-and-then-add-to-another-array	convert array output to string in PHP and then add to another array
1	"['php', 'arrays', 'string']"	3395	723618	registered	54	https://www.gravatar.com/avatar/a035ef99be575c6921e7366b798a4dff?s=128&d=identicon&r=PG	FaddishWorm	https://stackoverflow.com/users/723618/faddishworm	FALSE	103	N/A	1	0	1390547781	1390545521	N/A	21326068	N/A	https://stackoverflow.com/questions/21326068/very-large-php-string-magically-turns-into-array	very large php string magically turns into array
1	"['php', 'arrays', 'string']"	48	3213525	registered	N/A	https://i.stack.imgur.com/TT4VU.png?s=128&g=1	Night Walker	https://stackoverflow.com/users/3213525/night-walker	TRUE	38	21225248	1	-2	1390184280	1390184067	N/A	21225227	N/A	https://stackoverflow.com/questions/21225227/how-to-use-a-string-in-the-array	How to use a string in the array?
1	"['php', 'arrays', 'string']"	85	1292738	registered	50	https://www.gravatar.com/avatar/c4ec38e47e2a09e77348b4afca4951ec?s=128&d=identicon&r=PG	user1292738	https://stackoverflow.com/users/1292738/user1292738	TRUE	53	21171844	3	0	1389903531	1389902449	N/A	21171660	N/A	https://stackoverflow.com/questions/21171660/put-number-separately-in-array	Put number separately in array
1	"['php', 'arrays', 'string']"	78	289080	registered	94	https://i.stack.imgur.com/9DRTq.png?s=128&g=1	uber_n00b	https://stackoverflow.com/users/289080/uber-n00b	TRUE	663	4975871	2	0	1389480675	1297476423	N/A	4975862	N/A	https://stackoverflow.com/questions/4975862/mimic-post-array-via-string-in-php	Mimic $_POST Array via String in PHP
1	"['php', 'arrays', 'string']"	33	3116334	registered	N/A	https://www.gravatar.com/avatar/f5c7a24f84981076e04082494e2fde7a?s=128&d=identicon&r=PG&f=1	user3116334	https://stackoverflow.com/users/3116334/user3116334	FALSE	50	N/A	3	0	1389268094	1389266605	N/A	21018813	N/A	https://stackoverflow.com/questions/21018813/php-about-arrays	PHP - about arrays
1	"['php', 'arrays', 'string']"	10565	892490	registered	83	https://i.stack.imgur.com/fUE8h.jpg?s=128&g=1	Rosamunda	https://stackoverflow.com/users/892490/rosamunda	TRUE	87	20998116	2	0	1389191787	1389188539	N/A	20997393	N/A	https://stackoverflow.com/questions/20997393/how-can-this-be-a-string-and-not-an-array	How can this be a string and not an array?
1	"['php', 'arrays', 'string']"	4607	751564	registered	86	https://www.gravatar.com/avatar/f82f24764c28d24fcd1112950eb32bea?s=128&d=identicon&r=PG	Prusprus	https://stackoverflow.com/users/751564/prusprus	TRUE	425	20890385	2	0	1388691142	1388688572	N/A	20889702	N/A	https://stackoverflow.com/questions/20889702/parse-error-unexpected-double-quotes-in-array	Parse Error: Unexpected double quotes in array
1	"['php', 'arrays', 'string']"	3	3106292	registered	N/A	https://i.stack.imgur.com/mHEq0.jpg?s=128&g=1	fitrat	https://stackoverflow.com/users/3106292/fitrat	TRUE	87	20880240	2	-5	1388656465	1388656097	N/A	20880149	N/A	https://stackoverflow.com/questions/20880149/how-to-convert-php-number-string-into-number-array	how to convert php number string into number array
1	"['php', 'arrays', 'string']"	377	615395	registered	90	https://www.gravatar.com/avatar/3449a0d3567d368c2df2d0f74c90e3cb?s=128&d=identicon&r=PG	Isaac	https://stackoverflow.com/users/615395/isaac	TRUE	66	20848801	2	0	1388445917	1388442567	N/A	20848612	N/A	https://stackoverflow.com/questions/20848612/is-there-a-function-to-get-all-the-variables-in-a-given-php-string	Is there a function to get all the variables in a given php string?
1	"['php', 'arrays', 'string']"	198	2708493	registered	100	https://www.gravatar.com/avatar/2b103087a37d225674bdfc6b2cd8e073?s=128&d=identicon&r=PG&f=1	SpiderLinked	https://stackoverflow.com/users/2708493/spiderlinked	TRUE	3386	20814108	5	1	1388237444	1388229089	N/A	20813850	N/A	https://stackoverflow.com/questions/20813850/find-characters-in-string-that-are-present-in-an-array-and-remove-them-php	Find characters in string that are present in an array and remove them - php
1	"['php', 'arrays', 'string']"	321	1947848	registered	22	https://i.stack.imgur.com/rAwhU.jpg?s=128&g=1	Abbasi	https://stackoverflow.com/users/1947848/abbasi	TRUE	701	N/A	7	3	1387982875	1387954074	N/A	20769894	N/A	https://stackoverflow.com/questions/20769894/php-array-values-in-a-sequence	PHP array values in a sequence
1	"['php', 'arrays', 'string']"	101	3129635	registered	N/A	https://i.stack.imgur.com/yw5Xd.jpg?s=128&g=1	Soumalyo Bardhan	https://stackoverflow.com/users/3129635/soumalyo-bardhan	TRUE	124	20768633	2	4	1387972602	1387935963	N/A	20768395	N/A	https://stackoverflow.com/questions/20768395/how-to-expand-a-string-with-php-using-the-from-and-to-numbers-specified-within	"How to expand a string with PHP, using the FROM and TO numbers specified within square brackets?"
1	"['php', 'arrays', 'string']"	1779	2277139	registered	57	https://www.gravatar.com/avatar/e5e0d44d545db0c5cf83b2884ba6301d?s=128&d=identicon&r=PG	mikelovelyuk	https://stackoverflow.com/users/2277139/mikelovelyuk	TRUE	63	20744788	2	1	1387806315	1387805897	N/A	20744721	N/A	https://stackoverflow.com/questions/20744721/php-sorting-an-array-based-on-value	php sorting an array based on value
1	"['php', 'arrays', 'string']"	2455	1061008	registered	73	https://www.gravatar.com/avatar/1465c4d9e6e9a18c5b0f8bf8e2f93b09?s=128&d=identicon&r=PG&f=1	ALH	https://stackoverflow.com/users/1061008/alh	TRUE	578	20631164	5	1	1387542688	1387273800	N/A	20630852	N/A	https://stackoverflow.com/questions/20630852/search-a-letter-in-a-list-of-words	Search a letter in a list of words?
1	"['php', 'arrays', 'string']"	580	1143597	registered	74	https://i.stack.imgur.com/2JGOe.jpg?s=128&g=1	Mike Oram	https://stackoverflow.com/users/1143597/mike-oram	TRUE	57	20702338	1	0	1387537905	1387537166	N/A	20702105	N/A	https://stackoverflow.com/questions/20702105/complex-string-replace	Complex String replace
1	"['php', 'arrays', 'string']"	1	3119165	registered	N/A	https://www.gravatar.com/avatar/255a9c2fd495c5221cb8b9c5a64d3312?s=128&d=identicon&r=PG&f=1	user3119165	https://stackoverflow.com/users/3119165/user3119165	FALSE	77	N/A	2	0	1387457118	1387456273	N/A	20681869	N/A	https://stackoverflow.com/questions/20681869/i-am-trying-to-turn-an-array-into-string-php-is-confounding-me-though	"I am trying to turn an array into string, php is confounding me though?"
1	"['php', 'arrays', 'string']"	36	1862131	registered	75	https://www.gravatar.com/avatar/2443e2cf33263ee7490bfda6f7a89474?s=128&d=identicon&r=PG	Rinku Yadav	https://stackoverflow.com/users/1862131/rinku-yadav	TRUE	107	N/A	3	1	1387186217	1387185502	N/A	20607149	N/A	https://stackoverflow.com/questions/20607149/how-to-get-a-sting-using-a-array-in-php-programming-language	how to get a sting using a array in php programming language
1	"['php', 'arrays', 'string']"	792	2010877	registered	73	https://i.stack.imgur.com/zrHGa.jpg?s=128&g=1	Nishant Ghodke	https://stackoverflow.com/users/2010877/nishant-ghodke	TRUE	116	20520597	1	0	1386774551	1386768497	N/A	20520438	N/A	https://stackoverflow.com/questions/20520438/filter-data-from-an-array-php	filter data from an array - php
1	"['php', 'arrays', 'string']"	1418	2452442	registered	70	https://www.gravatar.com/avatar/4a9391ca25cfccbc8ec92536da744257?s=128&d=identicon&r=PG	Raggaer	https://stackoverflow.com/users/2452442/raggaer	TRUE	270	20380984	6	2	1386178575	1386175128	N/A	20380939	N/A	https://stackoverflow.com/questions/20380939/php-invisible-string	PHP Invisible string
1	"['php', 'arrays', 'string']"	1	3056836	registered	25	https://www.gravatar.com/avatar/032ff19943cca9b920f7ba98f1c4097b?s=128&d=identicon&r=PG&f=1	rt8s	https://stackoverflow.com/users/3056836/rt8s	TRUE	316	20325462	1	-3	1385978540	1385978126	N/A	20325361	N/A	https://stackoverflow.com/questions/20325361/use-ucwords-function-to-post-values-as-an-array	Use ucwords function to $_POST values as an array
1	"['php', 'arrays', 'string']"	8274	1842959	registered	76	https://www.gravatar.com/avatar/1ffeb11c2486b042670af7b17b6fcd00?s=128&d=identicon&r=PG	Norlihazmey Ghazali	https://stackoverflow.com/users/1842959/norlihazmey-ghazali	TRUE	442	20208358	3	-1	1385443424	1385438864	N/A	20208294	N/A	https://stackoverflow.com/questions/20208294/explode-string-one-by-one-character-including-space	explode string one by one character including space
1	"['php', 'arrays', 'string']"	521	3000042	registered	35	https://www.gravatar.com/avatar/a0df7b5dbcb28ac88150fdaa85ef443c?s=128&d=identicon&r=PG&f=1	sidegeeks	https://stackoverflow.com/users/3000042/sidegeeks	FALSE	28	N/A	1	0	1385289930	1385287996	N/A	20173387	N/A	https://stackoverflow.com/questions/20173387/separate-a-string-within-an-array-assign-it-to-2-variables	Separate a string within an array &amp; assign it to 2 variables
1	"['php', 'arrays', 'string']"	1614	796837	registered	76	https://i.stack.imgur.com/WpMNL.jpg?s=128&g=1	musicliftsme	https://stackoverflow.com/users/796837/musicliftsme	TRUE	608	6528818	2	1	1385186999	1309393757	N/A	6528800	N/A	https://stackoverflow.com/questions/6528800/simple-way-to-identify-repeated-strings-in-an-array-php	Simple way to identify repeated strings in an array? (PHP)
1	"['php', 'arrays', 'string']"	11	2401002	registered	N/A	https://www.gravatar.com/avatar/84d849da705d83b6522dc15ac4ad1386?s=128&d=identicon&r=PG	siddhesh	https://stackoverflow.com/users/2401002/siddhesh	TRUE	474	N/A	2	1	1384409566	1384409378	N/A	19970765	N/A	https://stackoverflow.com/questions/19970765/how-to-convert-string-into-single-dimension-array-in-php	how to convert string into single dimension array in php?
1	"['php', 'arrays', 'string']"	13	2965107	registered	N/A	https://www.gravatar.com/avatar/ddd8680143469b20a326987dd7c66327?s=128&d=identicon&r=PG&f=1	user2965107	https://stackoverflow.com/users/2965107/user2965107	FALSE	131	N/A	0	0	1383833643	1383833643	N/A	19838108	N/A	https://stackoverflow.com/questions/19838108/php-notice-array-to-string-conversion-array-appears-to-be-a-string	PHP Notice: Array to string conversion - array appears to be a string?
1	"['php', 'arrays', 'string']"	65	2861244	registered	100	https://www.gravatar.com/avatar/08b94c7bd6682c323e4ae39af5f8905d?s=128&d=identicon&r=PG&f=1	SherwoodPro	https://stackoverflow.com/users/2861244/sherwoodpro	TRUE	63	19698220	6	0	1383192571	1383191955	N/A	19698203	N/A	https://stackoverflow.com/questions/19698203/strings-and-arrays-not-working-like-i-thought	Strings and Arrays not working like I thought
1	"['php', 'arrays', 'string']"	82	606346	registered	67	https://www.gravatar.com/avatar/f9bb74ad389d207d729dee2c257453e5?s=128&d=identicon&r=PG	user606346	https://stackoverflow.com/users/606346/user606346	TRUE	1972	4920893	2	1	1382831786	1297078665	N/A	4920845	N/A	https://stackoverflow.com/questions/4920845/php-get-strings-between-string-a-and-string-b-multiple-strings-need-to-be-sear	PHP: Get strings between string A and string B (multiple strings need to be searched for)
